lat,lon,x3035,y3035,urban,dist_to_existing_km,dist_final_km,pm25_covered_before,pm25_covered_after,no2_covered_before,no2_covered_after
66.9501,20.2494,4771000,4903839,0,411.99,36.06,0,1,0,0
66.9366,20.4735,4781000,4903839,0,416.63,44.72,0,1,0,0
66.9228,20.6974,4791000,4903839,0,421.45,53.85,0,1,0,0
66.9088,20.9211,4801000,4903839,0,426.45,63.25,0,1,0,0
66.8944,21.1446,4811000,4903839,0,431.63,58.31,0,1,0,0
66.8798,21.3678,4821000,4903839,0,436.97,53.85,0,1,0,0
66.8649,21.5907,4831000,4903839,0,442.48,50.99,0,1,0,0
66.8497,21.8134,4841000,4903839,0,448.14,50.0,0,1,0,0
66.8342,22.0359,4851000,4903839,0,453.95,50.99,0,1,0,0
66.8184,22.2581,4861000,4903839,0,459.91,53.85,0,1,0,0
66.8024,22.48,4871000,4903839,0,466.0,58.31,0,1,0,0
66.786,22.7016,4881000,4903839,0,472.23,64.03,0,0,0,0
66.7694,22.923,4891000,4903839,0,478.58,70.71,0,0,0,0
66.7525,23.1441,4901000,4903839,0,485.06,78.1,0,0,0,0
66.7353,23.3649,4911000,4903839,0,491.65,86.02,0,0,0,0
67.2329,16.2026,4591000,4913839,0,377.13,98.49,0,0,0,0
67.2246,16.431,4601000,4913839,0,377.45,94.87,0,0,0,0
67.2161,16.6592,4611000,4913839,0,378.03,92.2,0,0,0,0
67.2072,16.8872,4621000,4913839,0,378.88,90.55,0,0,0,0
67.1981,17.1151,4631000,4913839,0,379.99,90.0,0,0,0,0
67.1887,17.3428,4641000,4913839,0,381.36,90.55,0,0,0,0
67.179,17.5704,4651000,4913839,0,382.98,92.2,0,0,0,0
67.1689,17.7978,4661000,4913839,0,384.86,85.44,0,0,0,0
67.1586,18.025,4671000,4913839,0,386.99,76.16,0,0,0,0
67.148,18.252,4681000,4913839,0,389.36,67.08,0,0,0,0
67.1371,18.4789,4691000,4913839,0,391.97,58.31,0,1,0,0
67.1259,18.7055,4701000,4913839,0,394.82,50.0,0,1,0,0
67.1144,18.932,4711000,4913839,0,397.9,42.43,0,1,0,0
67.1026,19.1582,4721000,4913839,0,401.21,36.06,0,1,0,0
67.0906,19.3843,4731000,4913839,0,404.73,31.62,0,1,0,0
67.0782,19.6101,4741000,4913839,0,408.48,30.0,0,1,0,0
67.0655,19.8357,4751000,4913839,0,412.42,31.62,0,1,0,0
67.0526,20.0611,4761000,4913839,0,416.58,36.06,0,1,0,0
67.0394,20.2863,4771000,4913839,0,420.92,42.43,0,1,0,0
67.0258,20.5112,4781000,4913839,0,425.46,50.0,0,1,0,0
67.012,20.7359,4791000,4913839,0,430.19,58.31,0,1,0,0
66.9979,20.9604,4801000,4913839,0,435.09,56.57,0,1,0,0
66.9835,21.1846,4811000,4913839,0,440.17,50.0,0,1,0,0
66.9688,21.4086,4821000,4913839,0,445.41,44.72,0,1,0,0
66.9538,21.6323,4831000,4913839,0,450.81,41.23,0,1,0,0
66.9386,21.8558,4841000,4913839,0,456.37,40.0,0,1,0,0
66.923,22.079,4851000,4913839,0,462.07,41.23,0,1,0,0
66.9072,22.3019,4861000,4913839,0,467.93,44.72,0,1,0,0
66.8911,22.5245,4871000,4913839,0,473.92,50.0,0,1,0,0
66.8747,22.7469,4881000,4913839,0,480.04,56.57,0,1,0,0
66.858,22.969,4891000,4913839,0,486.29,64.03,0,0,0,0
66.841,23.1909,4901000,4913839,0,492.67,72.11,0,0,0,0
66.8238,23.4124,4911000,4913839,0,499.16,80.62,0,0,0,0
67.3146,16.4545,4601000,4923839,0,387.44,104.4,0,0,0,0
67.3061,16.6835,4611000,4923839,0,388.01,101.98,0,0,0,0
67.2972,16.9124,4621000,4923839,0,388.83,100.5,0,0,0,0
67.288,17.1411,4631000,4923839,0,389.91,100.0,0,0,0,0
67.2786,17.3697,4641000,4923839,0,391.25,100.5,0,0,0,0
67.2688,17.598,4651000,4923839,0,392.83,98.49,0,0,0,0
67.2587,17.8262,4661000,4923839,0,394.66,89.44,0,0,0,0
67.2484,18.0543,4671000,4923839,0,396.74,80.62,0,0,0,0
67.2377,18.2821,4681000,4923839,0,399.05,72.11,0,0,0,0
67.2268,18.5098,4691000,4923839,0,401.6,64.03,0,0,0,0
67.2155,18.7372,4701000,4923839,0,404.38,56.57,0,1,0,0
67.204,18.9645,4711000,4923839,0,407.39,50.0,0,1,0,0
67.1922,19.1915,4721000,4923839,0,410.62,44.72,0,1,0,0
67.1801,19.4184,4731000,4923839,0,414.07,41.23,0,1,0,0
67.1676,19.645,4741000,4923839,0,417.72,40.0,0,1,0,0
67.1549,19.8714,4751000,4923839,0,421.59,41.23,0,1,0,0
67.1419,20.0976,4761000,4923839,0,425.65,44.72,0,1,0,0
67.1286,20.3235,4771000,4923839,0,429.91,50.0,0,1,0,0
67.1151,20.5492,4781000,4923839,0,434.35,56.57,0,1,0,0
67.1012,20.7747,4791000,4923839,0,438.98,58.31,0,1,0,0
67.087,21.0,4801000,4923839,0,443.78,50.0,0,1,0,0
67.0726,21.225,4811000,4923839,0,448.76,42.43,0,1,0,0
67.0578,21.4497,4821000,4923839,0,453.9,36.06,0,1,0,0
67.0428,21.6742,4831000,4923839,0,459.21,31.62,0,1,0,0
67.0275,21.8984,4841000,4923839,0,464.66,30.0,0,1,0,0
67.0119,22.1224,4851000,4923839,0,470.27,31.62,0,1,0,0
66.996,22.3461,4861000,4923839,0,476.02,36.06,0,1,0,0
66.9798,22.5695,4871000,4923839,0,481.91,42.43,0,1,0,0
66.9633,22.7926,4881000,4923839,0,487.93,50.0,0,1,0,0
66.9466,23.0155,4891000,4923839,0,494.09,58.31,0,1,0,0
66.9295,23.238,4901000,4923839,0,500.36,67.08,0,0,0,0
66.9122,23.4603,4911000,4923839,0,506.76,76.16,0,0,0,0
67.4047,16.4782,4601000,4933839,0,397.43,114.02,0,0,0,0
67.3961,16.7081,4611000,4933839,0,397.98,111.8,0,0,0,0
67.3872,16.9378,4621000,4933839,0,398.79,110.45,0,0,0,0
67.3779,17.1673,4631000,4933839,0,399.84,106.3,0,0,0,0
67.3684,17.3967,4641000,4933839,0,401.14,100.0,0,0,0,0
67.3586,17.6259,4651000,4933839,0,402.69,94.34,0,0,0,0
67.3485,17.8549,4661000,4933839,0,404.47,89.44,0,0,0,0
67.3381,18.0838,4671000,4933839,0,406.5,85.44,0,0,0,0
67.3274,18.3124,4681000,4933839,0,408.76,78.1,0,0,0,0
67.3165,18.5409,4691000,4933839,0,411.25,70.71,0,0,0,0
67.3052,18.7691,4701000,4933839,0,413.96,64.03,0,0,0,0
67.2936,18.9972,4711000,4933839,0,416.9,58.31,0,1,0,0
67.2817,19.2251,4721000,4933839,0,420.06,53.85,0,1,0,0
67.2695,19.4527,4731000,4933839,0,423.43,50.99,0,1,0,0
67.2571,19.6801,4741000,4933839,0,427.01,50.0,0,1,0,0
67.2443,19.9073,4751000,4933839,0,430.79,50.99,0,1,0,0
67.2313,20.1343,4761000,4933839,0,434.76,53.85,0,1,0,0
67.2179,20.361,4771000,4933839,0,438.93,58.31,0,1,0,0
67.2043,20.5876,4781000,4933839,0,443.29,63.25,0,1,0,0
67.1904,20.8138,4791000,4933839,0,447.82,53.85,0,1,0,0
67.1761,21.0398,4801000,4933839,0,452.53,44.72,0,1,0,0
67.1616,21.2656,4811000,4933839,0,457.41,36.06,0,1,0,0
67.1468,21.4911,4821000,4933839,0,462.46,28.28,0,1,0,0
67.1317,21.7164,4831000,4933839,0,467.67,22.36,0,1,0,0
67.1163,21.9414,4841000,4933839,0,473.03,20.0,0,1,0,0
67.1007,22.1661,4851000,4933839,0,478.53,22.36,0,1,0,0
67.0847,22.3906,4861000,4933839,0,484.19,28.28,0,1,0,0
67.0685,22.6148,4871000,4933839,0,489.98,36.06,0,1,0,0
67.0519,22.8386,4881000,4933839,0,495.9,44.72,0,1,0,0
67.0351,23.0623,4891000,4933839,0,501.96,53.85,0,1,0,0
67.018,23.2856,4901000,4933839,0,508.14,63.25,0,1,0,0
67.0006,23.5086,4911000,4933839,0,514.44,72.8,0,0,0,0
67.4947,16.5021,4601000,4943839,0,407.42,122.07,0,0,0,0
67.4861,16.7328,4611000,4943839,0,407.96,114.02,0,0,0,0
67.4771,16.9634,4621000,4943839,0,408.75,106.3,0,0,0,0
67.4679,17.1938,4631000,4943839,0,409.77,98.99,0,0,0,0
67.4583,17.424,4641000,4943839,0,411.04,92.2,0,0,0,0
67.4485,17.654,4651000,4943839,0,412.55,86.02,0,0,0,0
67.4383,17.8838,4661000,4943839,0,414.3,80.62,0,0,0,0
67.4279,18.1135,4671000,4943839,0,416.27,76.16,0,0,0,0
67.4172,18.343,4681000,4943839,0,418.48,72.8,0,0,0,0
67.4061,18.5723,4691000,4943839,0,420.91,70.71,0,0,0,0
67.3948,18.8013,4701000,4943839,0,423.57,70.0,0,0,0,0
67.3832,19.0302,4711000,4943839,0,426.44,67.08,0,0,0,0
67.3713,19.2589,4721000,4943839,0,429.53,63.25,0,1,0,0
67.359,19.4873,4731000,4943839,0,432.82,60.83,0,1,0,0
67.3465,19.7156,4741000,4943839,0,436.32,60.0,0,1,0,0
67.3337,19.9436,4751000,4943839,0,440.02,60.83,0,1,0,0
67.3206,20.1713,4761000,4943839,0,443.91,63.25,0,1,0,0
67.3072,20.3989,4771000,4943839,0,448.0,67.08,0,0,0,0
67.2935,20.6262,4781000,4943839,0,452.26,60.83,0,1,0,0
67.2795,20.8532,4791000,4943839,0,456.71,50.99,0,1,0,0
67.2652,21.0801,4801000,4943839,0,461.33,41.23,0,1,0,0
67.2507,21.3066,4811000,4943839,0,466.12,31.62,0,1,0,0
67.2358,21.5329,4821000,4943839,0,471.07,22.36,0,1,0,0
67.2207,21.759,4831000,4943839,0,476.19,14.14,0,1,0,0
67.2052,21.9847,4841000,4943839,0,481.45,10.0,0,1,0,0
67.1895,22.2102,4851000,4943839,0,486.86,14.14,0,1,0,0
67.1735,22.4354,4861000,4943839,0,492.42,22.36,0,1,0,0
67.1572,22.6604,4871000,4943839,0,498.12,31.62,0,1,0,0
67.1406,22.8851,4881000,4943839,0,503.95,41.23,0,1,0,0
67.1237,23.1094,4891000,4943839,0,509.91,50.99,0,1,0,0
67.1065,23.3335,4901000,4943839,0,515.99,60.83,0,1,0,0
67.0891,23.5573,4911000,4943839,0,522.2,70.71,0,0,0,0
67.5761,16.7578,4611000,4953839,0,417.94,108.17,0,0,0,0
67.5671,16.9892,4621000,4953839,0,418.71,100.0,0,0,0,0
67.5578,17.2204,4631000,4953839,0,419.71,92.2,0,0,0,0
67.5482,17.4514,4641000,4953839,0,420.95,84.85,0,0,0,0
67.5383,17.6823,4651000,4953839,0,422.42,78.1,0,0,0,0
67.5282,17.913,4661000,4953839,0,424.12,72.11,0,0,0,0
67.5177,18.1435,4671000,4953839,0,426.06,67.08,0,0,0,0
67.5069,18.3738,4681000,4953839,0,428.21,63.25,0,1,0,0
67.4958,18.6039,4691000,4953839,0,430.59,60.83,0,1,0,0
67.4844,18.8338,4701000,4953839,0,433.18,60.0,0,1,0,0
67.4728,19.0635,4711000,4953839,0,435.99,60.83,0,1,0,0
67.4608,19.293,4721000,4953839,0,439.01,63.25,0,1,0,0
67.4485,19.5222,4731000,4953839,0,442.24,67.08,0,0,0,0
67.436,19.7513,4741000,4953839,0,445.66,70.0,0,0,0,0
67.4231,19.9801,4751000,4953839,0,449.29,70.71,0,0,0,0
67.4099,20.2087,4761000,4953839,0,453.1,72.8,0,0,0,0
67.3965,20.437,4771000,4953839,0,457.1,70.0,0,0,0,0
67.3827,20.6651,4781000,4953839,0,461.29,60.0,0,1,0,0
67.3687,20.893,4791000,4953839,0,465.65,50.0,0,1,0,0
67.3544,21.1206,4801000,4953839,0,470.18,40.0,0,1,0,0
67.3397,21.3479,4811000,4953839,0,474.88,30.0,0,1,0,0
67.3248,21.575,4821000,4953839,0,479.74,20.0,0,1,0,0
67.3096,21.8018,4831000,4953839,0,484.76,10.0,0,1,0,0
67.2941,22.0284,4841000,4953839,0,489.93,0.0,0,1,0,1
67.2783,22.2547,4851000,4953839,0,495.26,10.0,0,1,0,0
67.2622,22.4807,4861000,4953839,0,500.72,20.0,0,1,0,0
67.2458,22.7064,4871000,4953839,0,506.32,30.0,0,1,0,0
67.2292,22.9318,4881000,4953839,0,512.06,40.0,0,1,0,0
67.2122,23.157,4891000,4953839,0,517.92,50.0,0,1,0,0
67.195,23.3818,4901000,4953839,0,523.92,60.0,0,1,0,0
67.6661,16.783,4611000,4963839,0,427.92,102.96,0,0,0,0
67.6571,17.0152,4621000,4963839,0,428.67,94.34,0,0,0,0
67.6477,17.2473,4631000,4963839,0,429.65,86.02,0,0,0,0
67.6381,17.4791,4641000,4963839,0,430.86,78.1,0,0,0,0
67.6282,17.7108,4651000,4963839,0,432.3,70.71,0,0,0,0
67.618,17.9424,4661000,4963839,0,433.96,64.03,0,0,0,0
67.6074,18.1737,4671000,4963839,0,435.85,58.31,0,1,0,0
67.5966,18.4048,4681000,4963839,0,437.96,53.85,0,1,0,0
67.5855,18.6358,4691000,4963839,0,440.28,50.99,0,1,0,0
67.5741,18.8665,4701000,4963839,0,442.82,50.0,0,1,0,0
67.5624,19.097,4711000,4963839,0,445.57,50.99,0,1,0,0
67.5503,19.3273,4721000,4963839,0,448.52,53.85,0,1,0,0
67.538,19.5574,4731000,4963839,0,451.68,58.31,0,1,0,0
67.5254,19.7873,4741000,4963839,0,455.04,64.03,0,0,0,0
67.5125,20.0169,4751000,4963839,0,458.58,70.71,0,0,0,0
67.4993,20.2463,4761000,4963839,0,462.32,78.1,0,0,0,0
67.4858,20.4755,4771000,4963839,0,466.24,70.71,0,0,0,0
67.472,20.7044,4781000,4963839,0,470.35,60.83,0,1,0,0
67.4579,20.933,4791000,4963839,0,474.62,50.99,0,1,0,0
67.4435,21.1614,4801000,4963839,0,479.07,41.23,0,1,0,0
67.4288,21.3896,4811000,4963839,0,483.69,31.62,0,1,0,0
67.4138,21.6175,4821000,4963839,0,488.46,22.36,0,1,0,0
67.3985,21.8451,4831000,4963839,0,493.39,14.14,0,1,0,0
67.383,22.0724,4841000,4963839,0,498.47,10.0,0,1,0,0
67.3671,22.2995,4851000,4963839,0,503.71,14.14,0,1,0,0
67.351,22.5263,4861000,4963839,0,509.08,22.36,0,1,0,0
67.3345,22.7528,4871000,4963839,0,514.59,31.62,0,1,0,0
67.3178,22.979,4881000,4963839,0,520.24,41.23,0,1,0,0
67.3008,23.2049,4891000,4963839,0,526.01,50.99,0,1,0,0
67.2835,23.4305,4901000,4963839,0,531.91,60.83,0,1,0,0
67.7561,16.8084,4611000,4973839,0,437.9,98.49,0,0,0,0
67.747,17.0414,4621000,4973839,0,438.63,89.44,0,0,0,0
67.7377,17.2743,4631000,4973839,0,439.59,80.62,0,0,0,0
67.728,17.5071,4641000,4973839,0,440.77,72.11,0,0,0,0
67.7181,17.7396,4651000,4973839,0,442.18,64.03,0,0,0,0
67.7078,17.972,4661000,4973839,0,443.81,56.57,0,1,0,0
67.6972,18.2042,4671000,4973839,0,445.65,50.0,0,1,0,0
67.6864,18.4361,4681000,4973839,0,447.71,44.72,0,1,0,0
67.6752,18.6679,4691000,4973839,0,449.99,41.23,0,1,0,0
67.6637,18.8995,4701000,4973839,0,452.47,40.0,0,1,0,0
67.6519,19.1308,4711000,4973839,0,455.16,41.23,0,1,0,0
67.6399,19.362,4721000,4973839,0,458.06,44.72,0,1,0,0
67.6275,19.5929,4731000,4973839,0,461.15,50.0,0,1,0,0
67.6148,19.8236,4741000,4973839,0,464.43,56.57,0,1,0,0
67.6019,20.054,4751000,4973839,0,467.91,64.03,0,0,0,0
67.5886,20.2842,4761000,4973839,0,471.57,72.11,0,0,0,0
67.575,20.5142,4771000,4973839,0,475.42,72.8,0,0,0,0
67.5612,20.7439,4781000,4973839,0,479.44,63.25,0,1,0,0
67.547,20.9734,4791000,4973839,0,483.64,53.85,0,1,0,0
67.5326,21.2026,4801000,4973839,0,488.01,44.72,0,1,0,0
67.5178,21.4316,4811000,4973839,0,492.54,36.06,0,1,0,0
67.5028,21.6603,4821000,4973839,0,497.23,28.28,0,1,0,0
67.4875,21.8887,4831000,4973839,0,502.07,22.36,0,1,0,0
67.4718,22.1168,4841000,4973839,0,507.07,20.0,0,1,0,0
67.4559,22.3447,4851000,4973839,0,512.21,22.36,0,1,0,0
67.4397,22.5722,4861000,4973839,0,517.5,28.28,0,1,0,0
67.4232,22.7995,4871000,4973839,0,522.92,36.06,0,1,0,0
67.4064,23.0265,4881000,4973839,0,528.47,44.72,0,1,0,0
67.3893,23.2532,4891000,4973839,0,534.16,53.85,0,1,0,0
67.3719,23.4796,4901000,4973839,0,539.97,63.25,0,1,0,0
67.8461,16.834,4611000,4983839,0,447.88,94.87,0,0,0,0
67.837,17.0679,4621000,4983839,0,448.6,85.44,0,0,0,0
67.8276,17.3017,4631000,4983839,0,449.53,76.16,0,0,0,0
67.8179,17.5352,4641000,4983839,0,450.69,67.08,0,0,0,0
67.8079,17.7687,4651000,4983839,0,452.07,58.31,0,1,0,0
67.7976,18.0019,4661000,4983839,0,453.66,50.0,0,1,0,0
67.787,18.2349,4671000,4983839,0,455.46,42.43,0,1,0,0
67.7761,18.4677,4681000,4983839,0,457.48,36.06,0,1,0,0
67.7649,18.7003,4691000,4983839,0,459.71,31.62,0,1,0,0
67.7534,18.9327,4701000,4983839,0,462.14,30.0,0,1,0,0
67.7415,19.1649,4711000,4983839,0,464.77,31.62,0,1,0,0
67.7294,19.3969,4721000,4983839,0,467.61,36.06,0,1,0,0
67.717,19.6287,4731000,4983839,0,470.64,42.43,0,1,0,0
67.7043,19.8602,4741000,4983839,0,473.86,50.0,0,1,0,0
67.6913,20.0915,4751000,4983839,0,477.27,58.31,0,1,0,0
67.6779,20.3225,4761000,4983839,0,480.86,67.08,0,0,0,0
67.6643,20.5533,4771000,4983839,0,484.63,76.16,0,0,0,0
67.6504,20.7838,4781000,4983839,0,488.58,67.08,0,0,0,0
67.6362,21.0141,4791000,4983839,0,492.7,58.31,0,1,0,0
67.6217,21.2442,4801000,4983839,0,496.98,50.0,0,1,0,0
67.6069,21.4739,4811000,4983839,0,501.43,42.43,0,1,0,0
67.5918,21.7034,4821000,4983839,0,506.04,36.06,0,1,0,0
67.5764,21.9326,4831000,4983839,0,510.8,31.62,0,1,0,0
67.5607,22.1616,4841000,4983839,0,515.71,30.0,0,1,0,0
67.5447,22.3902,4851000,4983839,0,520.77,31.62,0,1,0,0
67.5284,22.6186,4861000,4983839,0,525.97,36.06,0,1,0,0
67.5118,22.8466,4871000,4983839,0,531.31,42.43,0,1,0,0
67.495,23.0744,4881000,4983839,0,536.77,50.0,0,1,0,0
67.4778,23.3019,4891000,4983839,0,542.37,58.31,0,1,0,0
67.927,17.0946,4621000,4993839,0,458.56,82.46,0,0,0,0
67.9176,17.3292,4631000,4993839,0,459.48,72.8,0,0,0,0
67.9078,17.5637,4641000,4993839,0,460.61,63.25,0,1,0,0
67.8978,17.7979,4651000,4993839,0,461.96,53.85,0,1,0,0
67.8874,18.032,4661000,4993839,0,463.52,44.72,0,1,0,0
67.8768,18.2659,4671000,4993839,0,465.28,36.06,0,1,0,0
67.8658,18.4996,4681000,4993839,0,467.26,28.28,0,1,0,0
67.8546,18.733,4691000,4993839,0,469.44,22.36,0,1,0,0
67.843,18.9663,4701000,4993839,0,471.82,20.0,0,1,0,0
67.8311,19.1993,4711000,4993839,0,474.4,22.36,0,1,0,0
67.819,19.4321,4721000,4993839,0,477.18,28.28,0,1,0,0
67.8065,19.6647,4731000,4993839,0,480.15,36.06,0,1,0,0
67.7937,19.8971,4741000,4993839,0,483.3,44.72,0,1,0,0
67.7806,20.1292,4751000,4993839,0,486.65,53.85,0,1,0,0
67.7673,20.3611,4761000,4993839,0,490.17,63.25,0,1,0,0
67.7536,20.5927,4771000,4993839,0,493.87,72.8,0,0,0,0
67.7396,20.8241,4781000,4993839,0,497.74,72.11,0,0,0,0
67.7253,21.0552,4791000,4993839,0,501.79,64.03,0,0,0,0
67.7108,21.286,4801000,4993839,0,506.0,56.57,0,1,0,0
67.6959,21.5166,4811000,4993839,0,510.37,50.0,0,1,0,0
67.6807,21.7469,4821000,4993839,0,514.89,44.72,0,1,0,0
67.6653,21.9769,4831000,4993839,0,519.58,41.23,0,1,0,0
67.6495,22.2067,4841000,4993839,0,524.4,40.0,0,1,0,0
67.6335,22.4361,4851000,4993839,0,529.38,41.23,0,1,0,0
67.6171,22.6653,4861000,4993839,0,534.49,44.72,0,1,0,0
67.6005,22.8942,4871000,4993839,0,539.75,50.0,0,1,0,0
67.5836,23.1227,4881000,4993839,0,545.13,56.57,0,1,0,0
67.5663,23.351,4891000,4993839,0,550.65,64.03,0,0,0,0
68.017,17.1215,4621000,5003839,0,468.53,80.62,0,0,0,0
68.0075,17.357,4631000,5003839,0,469.43,70.71,0,0,0,0
67.9977,17.5923,4641000,5003839,0,470.54,60.83,0,1,0,0
67.9877,17.8274,4651000,5003839,0,471.85,50.99,0,1,0,0
67.9773,18.0624,4661000,5003839,0,473.38,41.23,0,1,0,0
67.9666,18.2971,4671000,5003839,0,475.11,31.62,0,1,0,0
67.9556,18.5317,4681000,5003839,0,477.04,22.36,0,1,0,0
67.9442,18.766,4691000,5003839,0,479.18,14.14,0,1,0,0
67.9326,19.0001,4701000,5003839,0,481.51,10.0,0,1,0,0
67.9207,19.234,4711000,5003839,0,484.04,14.14,0,1,0,0
67.9085,19.4677,4721000,5003839,0,486.76,22.36,0,1,0,0
67.896,19.7011,4731000,5003839,0,489.67,31.62,0,1,0,0
67.8831,19.9343,4741000,5003839,0,492.77,41.23,0,1,0,0
67.87,20.1672,4751000,5003839,0,496.05,50.99,0,1,0,0
67.8566,20.4,4761000,5003839,0,499.51,60.83,0,1,0,0
67.8429,20.6324,4771000,5003839,0,503.14,70.71,0,0,0,0
67.8288,20.8646,4781000,5003839,0,506.94,78.1,0,0,0,0
67.8145,21.0966,4791000,5003839,0,510.91,70.71,0,0,0,0
67.7999,21.3282,4801000,5003839,0,515.05,64.03,0,0,0,0
67.7849,21.5596,4811000,5003839,0,519.34,58.31,0,1,0,0
67.7697,21.7908,4821000,5003839,0,523.79,53.85,0,1,0,0
67.7542,22.0216,4831000,5003839,0,528.39,50.99,0,1,0,0
67.7384,22.2522,4841000,5003839,0,533.14,50.0,0,1,0,0
67.7223,22.4824,4851000,5003839,0,538.04,50.99,0,1,0,0
67.7059,22.7124,4861000,5003839,0,543.07,53.85,0,1,0,0
67.6891,22.9421,4871000,5003839,0,548.24,58.31,0,1,0,0
67.6721,23.1714,4881000,5003839,0,553.54,64.03,0,0,0,0
68.0975,17.385,4631000,5013839,0,479.38,70.0,0,0,0,0
68.0877,17.6212,4641000,5013839,0,480.46,60.0,0,1,0,0
68.0775,17.8572,4651000,5013839,0,481.75,50.0,0,1,0,0
68.0671,18.093,4661000,5013839,0,483.25,40.0,0,1,0,0
68.0563,18.3286,4671000,5013839,0,484.94,30.0,0,1,0,0
68.0453,18.564,4681000,5013839,0,486.84,20.0,0,1,0,0
68.0339,18.7992,4691000,5013839,0,488.93,10.0,0,1,0,0
68.0223,19.0342,4701000,5013839,0,491.22,0.0,0,1,0,1
68.0103,19.2689,4711000,5013839,0,493.7,10.0,0,1,0,0
67.998,19.5035,4721000,5013839,0,496.37,20.0,0,1,0,0
67.9855,19.7378,4731000,5013839,0,499.22,30.0,0,1,0,0
67.9726,19.9718,4741000,5013839,0,502.26,40.0,0,1,0,0
67.9594,20.2056,4751000,5013839,0,505.48,50.0,0,1,0,0
67.9459,20.4392,4761000,5013839,0,508.87,60.0,0,1,0,0
67.9321,20.6725,4771000,5013839,0,512.43,70.0,0,0,0,0
67.918,20.9055,4781000,5013839,0,516.17,80.0,0,0,0,0
67.9037,21.1383,4791000,5013839,0,520.07,78.1,0,0,0,0
67.889,21.3708,4801000,5013839,0,524.13,72.11,0,0,0,0
67.874,21.603,4811000,5013839,0,528.35,67.08,0,0,0,0
67.8587,21.835,4821000,5013839,0,532.73,63.25,0,1,0,0
67.8431,22.0666,4831000,5013839,0,537.25,60.83,0,1,0,0
67.8272,22.298,4841000,5013839,0,541.93,60.0,0,1,0,0
67.811,22.5291,4851000,5013839,0,546.74,60.83,0,1,0,0
67.7946,22.7599,4861000,5013839,0,551.69,63.25,0,1,0,0
67.7778,22.9903,4871000,5013839,0,556.78,67.08,0,0,0,0
67.7607,23.2205,4881000,5013839,0,562.01,72.11,0,0,0,0
68.1776,17.6503,4641000,5023839,0,490.39,60.83,0,1,0,0
68.1674,17.8872,4651000,5023839,0,491.66,50.99,0,1,0,0
68.1569,18.1239,4661000,5023839,0,493.12,41.23,0,1,0,0
68.1461,18.3604,4671000,5023839,0,494.78,31.62,0,1,0,0
68.135,18.5967,4681000,5023839,0,496.64,22.36,0,1,0,0
68.1236,18.8327,4691000,5023839,0,498.69,14.14,0,1,0,0
68.1119,19.0686,4701000,5023839,0,500.94,10.0,0,1,0,0
68.0999,19.3042,4711000,5023839,0,503.37,14.14,0,1,0,0
68.0876,19.5396,4721000,5023839,0,505.99,22.36,0,1,0,0
68.075,19.7747,4731000,5023839,0,508.79,31.62,0,1,0,0
68.062,20.0096,4741000,5023839,0,511.77,41.23,0,1,0,0
68.0488,20.2443,4751000,5023839,0,514.92,50.99,0,1,0,0
68.0352,20.4787,4761000,5023839,0,518.26,60.83,0,1,0,0
68.0214,20.7129,4771000,5023839,0,521.76,70.71,0,0,0,0
68.0073,20.9467,4781000,5023839,0,525.43,80.62,0,0,0,0
67.9928,21.1804,4791000,5023839,0,529.26,86.02,0,0,0,0
67.9781,21.4137,4801000,5023839,0,533.25,80.62,0,0,0,0
67.963,21.6468,4811000,5023839,0,537.4,76.16,0,0,0,0
67.9477,21.8795,4821000,5023839,0,541.7,72.8,0,0,0,0
67.932,22.112,4831000,5023839,0,546.15,70.71,0,0,0,0
67.9161,22.3442,4841000,5023839,0,550.75,70.0,0,0,0,0
67.8998,22.5761,4851000,5023839,0,555.49,70.71,0,0,0,0
67.8833,22.8077,4861000,5023839,0,560.36,72.8,0,0,0,0
67.8664,23.039,4871000,5023839,0,565.38,76.16,0,0,0,0
67.8493,23.27,4881000,5023839,0,570.52,80.62,0,0,0,0
68.2675,17.6797,4641000,5033839,0,500.33,63.25,0,1,0,0
68.2573,17.9175,4651000,5033839,0,501.57,53.85,0,1,0,0
68.2468,18.155,4661000,5033839,0,503.0,44.72,0,1,0,0
68.2359,18.3924,4671000,5033839,0,504.63,36.06,0,1,0,0
68.2248,18.6296,4681000,5033839,0,506.45,28.28,0,1,0,0
68.2133,18.8665,4691000,5033839,0,508.47,22.36,0,1,0,0
68.2016,19.1032,4701000,5033839,0,510.66,20.0,0,1,0,0
68.1895,19.3397,4711000,5033839,0,513.05,22.36,0,1,0,0
68.1771,19.576,4721000,5033839,0,515.62,28.28,0,1,0,0
68.1644,19.812,4731000,5033839,0,518.37,36.06,0,1,0,0
68.1515,20.0478,4741000,5033839,0,521.29,44.72,0,1,0,0
68.1382,20.2833,4751000,5033839,0,524.39,53.85,0,1,0,0
68.1246,20.5186,4761000,5033839,0,527.66,63.25,0,1,0,0
68.1107,20.7536,4771000,5033839,0,531.1,72.8,0,0,0,0
68.0965,20.9883,4781000,5033839,0,534.71,82.46,0,0,0,0
68.082,21.2228,4791000,5033839,0,538.48,92.2,0,0,0,0
68.0671,21.457,4801000,5033839,0,542.4,89.44,0,0,0,0
68.052,21.6909,4811000,5033839,0,546.48,85.44,0,0,0,0
68.0366,21.9245,4821000,5033839,0,550.71,82.46,0,0,0,0
68.0209,22.1578,4831000,5033839,0,555.09,80.62,0,0,0,0
